Time,"1INCH / Capitalization, market, current supply, USD","AAVE / Capitalization, market, current supply, USD","ADA / Capitalization, market, current supply, USD","ALGO / Capitalization, market, current supply, USD","ALPHA / Capitalization, market, current supply, USD","ANT / Capitalization, market, current supply, USD","BAL / Capitalization, market, current supply, USD","BAT / Capitalization, market, current supply, USD","BCH / Capitalization, market, current supply, USD","BNB / Capitalization, market, current supply, USD","BSV / Capitalization, market, current supply, USD","BTC / Capitalization, market, current supply, USD","BTG / Capitalization, market, current supply, USD","BUSD / Capitalization, market, current supply, USD","COMP / Capitalization, market, current supply, USD","CRO / Capitalization, market, current supply, USD","CRV / Capitalization, market, current supply, USD","CVC / Capitalization, market, current supply, USD","DAI / Capitalization, market, current supply, USD","DASH / Capitalization, market, current supply, USD","DCR / Capitalization, market, current supply, USD","DGB / Capitalization, market, current supply, USD","DOGE / Capitalization, market, current supply, USD","DOT / Capitalization, market, current supply, USD","DRGN / Capitalization, market, current supply, USD","ELF / Capitalization, market, current supply, USD","EOS_ETH / Capitalization, market, current supply, USD","ETC / Capitalization, market, current supply, USD","ETH / Capitalization, market, current supply, USD","FTT / Capitalization, market, current supply, USD","FUN / Capitalization, market, current supply, USD","GAS / Capitalization, market, current supply, USD","GNO / Capitalization, market, current supply, USD","GNT / Capitalization, market, current supply, USD","GRIN / Capitalization, market, current supply, USD","GUSD / Capitalization, market, current supply, USD","HBTC / Capitalization, market, current supply, USD","HEDG / Capitalization, market, current supply, USD","HT / Capitalization, market, current supply, USD","HUSD / Capitalization, market, current supply, USD","ICP / Capitalization, market, current supply, USD","KNC / Capitalization, market, current supply, USD","LEND / Capitalization, market, current supply, USD","LEO_EOS / Capitalization, market, current supply, USD","LEO_ETH / Capitalization, market, current supply, USD","LINK / Capitalization, market, current supply, USD","LOOM / Capitalization, market, current supply, USD","LPT / Capitalization, market, current supply, USD","LTC / Capitalization, market, current supply, USD","MAID / Capitalization, market, current supply, USD","MANA / Capitalization, market, current supply, USD","MATIC_ETH / Capitalization, market, current supply, USD","MKR / Capitalization, market, current supply, USD","NEO / Capitalization, market, current supply, USD","NXM / Capitalization, market, current supply, USD","OMG / Capitalization, market, current supply, USD","PAX / Capitalization, market, current supply, USD","PAXG / Capitalization, market, current supply, USD","PAY / Capitalization, market, current supply, USD","PERP / Capitalization, market, current supply, USD","POLY / Capitalization, market, current supply, USD","POWR / Capitalization, market, current supply, USD","PPT / Capitalization, market, current supply, USD","QASH / Capitalization, market, current supply, USD","QNT / Capitalization, market, current supply, USD","REN / Capitalization, market, current supply, USD","RENBTC / Capitalization, market, current supply, USD","REP / Capitalization, market, current supply, USD","REV_ETH / Capitalization, market, current supply, USD","SAI / Capitalization, market, current supply, USD","SNT / Capitalization, market, current supply, USD","SNX / Capitalization, market, current supply, USD","SRM / Capitalization, market, current supply, USD","SUSHI / Capitalization, market, current supply, USD","SWRV / Capitalization, market, current supply, USD","TRX / Capitalization, market, current supply, USD","TRX_ETH / Capitalization, market, current supply, USD","TUSD / Capitalization, market, current supply, USD","UMA / Capitalization, market, current supply, USD","UNI / Capitalization, market, current supply, USD","USDC / Capitalization, market, current supply, USD","USDK / Capitalization, market, current supply, USD","VTC / Capitalization, market, current supply, USD","WBTC / Capitalization, market, current supply, USD","WETH / Capitalization, market, current supply, USD","WNXM / Capitalization, market, current supply, USD","WTC / Capitalization, market, current supply, USD","XAUT / Capitalization, market, current supply, USD","XEM / Capitalization, market, current supply, USD","XLM / Capitalization, market, current supply, USD","XMR / Capitalization, market, current supply, USD","XRP / Capitalization, market, current supply, USD","XTZ / Capitalization, market, current supply, USD","XVG / Capitalization, market, current supply, USD","YFI / Capitalization, market, current supply, USD","ZEC / Capitalization, market, current supply, USD","ZRX / Capitalization, market, current supply, USD"
2023-02-12,797743533.4,1238047155,12353620474,2472094114,121391675.3,108939691.2,346695151.4,423609360.5,2371375902,,,4.19962E+11,314991431.4,16149445830,485429331.9,7614857494,1763361128,108305426.1,5079734489,690057281.5,343123466,156337346,11334064534,,5701759.07,190989967.3,,2933953923,1.80859E+11,556157705.5,73633060.87,87381541.33,1089746090,65124306.4,7874604.265,569418218,195285120.5,,2557989133,,2719802867,22580503.57,1005913268,1028038822,2205420293,6808927476,51063928.68,224625586.2,6671491327,59759108.72,1450120408,12373243214,668587628.7,859675807.9,113654672.9,211897469.9,892809666,491154365.6,3703243.143,91339231.9,177776756.3,185409536.8,,20690954.91,3210194730,84314515.73,8617671.527,105054671.6,37313864.17,,189677181.7,741213348.6,103151680.8,313259561,3347887.104,6378118473,,,214863383.2,6340603456,38244946241,34432033.7,10908643.19,3834009620,6001595832,39604812.42,15835908.1,457366747.1,341311770.1,8964621370,2825025854,37453113327,,50670099.42,255669328,618228291.3,233739717.2
2023-02-13,795344199.3,1316882980,12208148464,2434671310,119832961.8,107561323.1,346921169.4,429735018,2391616852,,,4.20496E+11,305075744.3,15799178745,486386232.9,7392539959,2011101239,103610041,5097415128,705255142.4,335057648,154849041.2,11351139599,,5619131.628,198832408.6,,2883038742,1.79953E+11,511204350,72859438.36,85230950.21,1066640687,63054888.44,7779622.413,567261697.3,195523515.3,,2522485714,,2645697624,21599533.16,1069967373,1045616833,2243129863,6667166484,48999291.97,216599902.4,6582489164,58667010.48,1413011777,11850559264,751958282.6,841656154.4,112116964.2,207448204.8,866721327.8,483756060.4,3612065.983,87090509.22,176640824.1,178571197.3,,21503023.6,3249424117,82151118.36,8625179.415,100010086.8,36390976.45,,182415984.5,755986460.8,90162629.06,317519083,3267383.675,6563774321,,,214330784.8,6256134401,38040300180,27431274.19,11243214.21,3838689997,6147532583,39061993.3,15530939.26,455430303.4,328915919.1,8975991160,2772356121,37218618606,,49598988.18,248723033.3,584666164.8,224200416.2
2023-02-14,809718229.1,1329406940,13129102745,2536115948,125311256.7,111229419.9,355915597.4,448283454.5,2448258181,,,4.2869E+11,310912595,15330329737,490361208.8,7586096462,2052045268,105711109.4,5086013100,760592049.1,344531744.9,158835446.5,11547786057,,5718369.814,202209082.6,,2962121692,1.86062E+11,527508960.3,74249729.6,87231161.05,1102007733,64927325.93,8056067.344,568055251.2,199323885.2,,2516775401,,2742597530,22506047.7,1080143091,1037928847,2226637061,6814316493,50014763.91,227864153.7,6913361544,63064900.64,1482822079,12585940624,723347532.4,869686574.7,115694897.5,219490555.9,784828866.7,468905211.3,3464348.843,89485334.9,179020865,184671431.5,,21854987.43,3345298988,86123692.99,8791494.904,104052248.9,38161869.82,,187142836.7,787275719.6,91451814.49,323900556,3245014.761,6679002291,,,222165147,6585599216,38135524911,27418746.16,11015686.99,3913302207,6300560572,40332608.16,15811658.29,456213068.4,336490430.3,9052131624,2814060213,38240510203,,50590322.02,259346210,585751744.1,232823162.7
2023-02-15,848673723.5,1425976440,13988331926,2724202008,132074533.8,117403480.5,402061450.9,470802983,2598086612,,,4.68883E+11,333568163.9,14220154042,517876135.2,8121807039,2180498318,116509130.4,5083722584,816193868.2,364127285.3,171410020.5,12319738073,,6344528.363,209845006,,3132012966,1.99844E+11,554220196.5,78347220.37,92733725.67,1147836487,68551414.57,9819928.795,563223647.7,218000153.4,,2597909650,,2990240375,24269981.88,1158605805,1049379735,2251202303,7267049977,53624499.92,237285734.5,7426494117,61160772.1,1597970240,13284496108,741757225.6,923793805.6,126553668.2,231608356.7,784978541,460859136.2,3630516.858,95333646.19,189828039.5,199491221,,22247011.09,3552482855,92310560.56,9563510.473,108697467.1,39752355.19,,200406716.6,859479967.5,93143278.42,350070420.2,3375569.693,7075053843,,,233984112.2,6932827064,38480828036,27416389.87,10911184.8,4279971166,6688094074,43856108.92,16682701.94,452572575.6,364471401.2,9487462417,2935512351,40115780138,,52827380.92,271871614.2,620341830.5,253824796.5
2023-02-16,814592981.5,1354203833,13194331867,2578978775,126821276.7,110904800.4,389668150.9,443181622.3,2476841561,,,4.58064E+11,323055705.4,13703352337,489192092.5,7652190589,2090901512,116804164.5,5089150536,815920749.2,348307417.1,165359033.5,11762366689,,6103963.191,201961038,,2986988521,1.96379E+11,507078825.6,77649979.31,89617271.69,1085305365,67660363.13,9286859.452,563845574.2,212957823.7,,2552198571,,2971170143,23037704.47,1100290565,1025890160,2200810834,7034422183,54927384.5,227616093.1,7175225558,63608638.72,1495007192,13742135769,690580056.4,886059538.7,137367333.1,219318661.1,762854968.8,460315896.5,3722392.521,96081629.24,192469151.3,195952233.5,,25640030.81,3354880936,88182975.94,9334999.175,107241240.8,37569515.65,,193848447.8,782779831.2,87976688.21,329054917.8,3307380.39,6692481368,,,227873364.2,6509800028,38684227867,27443332.75,11323562.13,4173852972,6593523284,47606925.68,16817094.99,452036904.5,349120940.9,9142937865,2771264100,38592428108,,51806190.41,263049676.7,584737465.9,241650676.3
2023-02-17,851079999.3,1384044615,13710665267,2715589374,136353229.2,120703458.2,400919967.4,460259690.7,2579067037,,,4.74776E+11,336213302.4,13313942755,521248737.4,7992641929,2314266790,121585425.7,5069262750,812235908,371126598.7,174128955.6,12125493576,,6207027.573,210479577.3,,3129656407,2.02602E+11,539848271.2,79221356.62,94743506.94,1106396010,70898163.02,8977102.683,562674031.8,220715423,,2589507326,,3640414623,24297981.92,1124536199,1033662748,2217485130,7640318333,57308958.42,225855754.2,7258997463,66362128.79,1572106200,15258671238,708483147.8,955814806.6,150663443.3,233532266.7,734408683.1,456481754.7,3613969.312,109975128.7,205115215.5,205021125.3,,22978341.19,3422695733,92210355.37,9672925.553,108681561.4,38330073.09,,202675534.8,834038009.2,91260667.6,349965562.4,3356606.086,7052568076,,,240635367.4,6731148727,38991256494,27456575.08,11744628.93,4325897533,6786150042,52227671.33,17461669.32,454694363.2,367301241.5,9532189473,2834635266,39544992597,,53861931.51,272503621,607745273.6,262231708.1
2023-02-18,862408091.6,1456459358,13790663318,2734063460,137319687,119347285.7,408177435.2,462071453.9,2627649885,,,4.75365E+11,341775236.1,13236915062,547807331,7959547704,2386805622,120322590.2,5082328510,804335060.5,377631780.3,175997410.6,12306705454,,6321151.253,212139303.8,,3162704258,2.01987E+11,532850813.1,79279644.97,102596556.7,1100307751,70750418.1,8820118.782,563786485.5,220977251.7,,2577403056,,3500247830,24812240.02,1183373175,1034169855,2218573011,8009107835,55583709.74,225854331.9,7212663848,66338451.27,1568607026,14879652852,712928112.9,974271802.5,149847392.5,234612412.2,724431952.1,459803688.7,3919929.176,114129278.1,200351406.9,209069573.8,,23733127.96,3420585084,94158822.36,9679662.527,126588983.5,41158890.79,,203841332.8,824073000.9,94476095.09,355647253.5,3364256.548,7012566662,,,241209743.5,6977121560,38967670986,27451972.44,11520733.94,4331029227,6768078512,51944852.77,17487593.21,452506734.4,374375871.1,9708669219,2870320970,39435461275,,53534283.62,274663001.1,618649103.5,258952799.8
2023-02-19,864193167.3,1449018646,13595357405,2796031856,131231423.5,121033621.8,403650808.3,461821831.4,2631916348,,,4.70189E+11,339362835.3,13237979430,568709167,7988275041,2297230743,119553808.3,5083885080,787506177.6,385764953.2,177445730.4,12036417766,,6365802.671,212765806.7,,3150816572,2.0106E+11,526723724.7,79010746.97,100183793.1,1100980220,70069029.37,9031114.705,563845672.2,218559650.6,,2592945550,,3656953319,24893964.01,1177327597,1028870257,2207203945,7975216076,56629926.77,222606584.6,7067431823,63118721.38,1578685135,14843740974,722892917.5,1045877192,151134387.5,247418925.6,725015113.2,459420441.1,3890355.959,118598473.2,201842448.9,210361812.6,,22386006.18,3367835643,92377064.51,9553948.492,115277627.3,41971440.13,,206283922.7,830994021.5,97222993.16,354003794,3303586.333,7053232447,,,256221477.8,7218603284,39006768998,27495085.07,11089776.76,4283645613,6750709625,52393502.91,18067333.15,452885668.2,373431173.2,9565529563,2875868211,38631828487,,56204222.61,272554346.5,645947262.4,255990112.2
2023-02-20,919245155.2,1469748076,13693844237,2840661880,149883265.8,122398582.9,418003646.7,477930575.8,2787659478,,,4.78525E+11,354051561.3,12798595319,577656080.5,8378008956,2410918650,126376743.3,5086733356,804309206.2,406657921.7,186306728.5,12172873873,,6274080.901,221436409.9,,3235531677,2.03166E+11,562997160.8,80430241.66,108228941.3,1116873626,73189617.86,8928444.27,562791411.4,222424178.8,,3093459439,,3635367944,25680471.41,1194170258,1027854792,2205025499,8001331728,56566581.34,225393697.8,6928232117,58400972.42,1628290527,14725575318,752393118.5,1455691967,155154255.8,271971653.6,712120208.9,458011552.4,3979469.085,125233911.8,200913027.5,215971707.2,,22974166.48,3416771860,98220829.43,9709496.874,117091040,45144246.37,,211369030.8,871398510,97348649.08,372795439.1,3391723.254,7184051944,,,254283853.6,7350852243,39079945823,22423757.58,11444517.28,4359388181,6732817192,53737091.34,20923895.48,453799424.6,394191904.1,9952197117,2867506892,39820705974,,58599155.64,277650265.2,671591264.9,275965206.4
2023-02-21,1032214711,1398629736,13303035545,2773942244,153098399.6,115683872.5,400375551,460930150.3,2803785195,,,4.70881E+11,368219459.8,12431237702,572832287.3,8625638244,2207451623,121297095.4,5024515225,781871627.2,381558526.3,194983436,11794965847,,6197016.488,226511171.7,,3176363455,1.97691E+11,535727265.9,79199147.56,104337337.5,1090872258,74121030.91,8934953.49,563197507.4,218859219.5,,2851062233,,3404300702,24794398.2,1136386609,1047438148,2247037074,7620073171,56678491.62,214561984,6769028585,65923456.78,1542117422,13818135957,762548251.8,1334719434,152922450.6,258024804,705908465.6,455662633.6,3911921.525,119674114.2,198933941.5,208131680.3,,22134644.88,3342437731,110739687.8,9541156.176,111812308.6,40338517.31,,205395104.8,822954363.1,94039137.01,357300850.2,3250557.226,6941709284,,,282363631,7019800814,39283113712,22431960.75,11123456.87,4282196878,6598096624,52965422.25,19143341.69,452366405.6,400380783.8,9963696272,2827496414,39141405511,,59073880.35,304606711.5,658007177.9,265710187.2
2023-02-22,963748143.2,1359897827,13196314492,2706727026,151802899.4,116890478.1,395610198,490728088.7,2737921419,,,4.66335E+11,359144186.6,11986463929,542458831.4,8373357663,2110268038,120815060.6,5033873903,814751804.8,375842616.7,196675543.5,11809979568,,5897020.084,227617534.8,,3137378006,1.96113E+11,517773869.9,78244438.78,108202040.2,1075085035,73054046.89,8812424.845,562414909,216736584.4,,2694849891,,3334259642,24523805.86,1104916935,1039594318,2230209946,7709399622,55788413.32,208830458.4,6879881105,63293854.18,1536001338,13914973751,743215131.9,1352424963,155736055,259431118.4,701193733.5,454989678.5,3600803.394,122024700.5,196978205.7,204734932.6,,23032759.81,3346335597,105917842,9444928.047,110979031,39838815.09,,202138385.7,791857266.2,88447713.01,345971642.4,3207697.571,6943883909,,,267778166.5,6928599988,39131594477,22424666.15,11272562.75,4240665424,6563273298,53940200.27,19088956.14,449819207.7,389528897.3,9727907437,2802119859,39538808579,,56574281.4,312609224.2,643810462.2,262094041.7
2023-02-23,927950197,1366360294,12995437545,2680590303,147808733.2,118158780.2,403279602.7,475412703.9,2680966608,,,4.61464E+11,347370306.7,11634587214,533687720.4,8316244337,2054091802,124351369.9,5022615378,791162396.6,385828526.7,193808326.1,11631757524,,6247347.435,238098776,,3085194749,1.96997E+11,520433506.5,78631121.02,104760210.8,1081572011,72248635.88,8820969.455,562406589.2,214460980.2,,2700318734,,3304611013,24608884.35,1110167689,1026641134,2202421876,7941454975,55933730.56,205742276.7,6846534111,58379574.96,1534643784,13519351311,723121660.1,1279547287,153717315.8,250032216.1,716272238.5,455077565.7,3955790.49,126286032.8,202399204.5,207527714.6,,23926072.02,3287089674,101440190.3,9344422.908,108699582.2,39889856.56,,201705518.4,832414465.5,89556445.63,364681654.7,3218876.861,6958444318,,,264463117.8,6936811462,39265569804,22438489.28,11187013.03,4196140980,6608715196,53253193.16,18918526.43,449542479.8,382196658.6,9575010262,2690715128,38885111115,,57181513.3,345835362.8,643799414.1,278349350.7
2023-02-24,899573800.3,1303945490,12419286307,2561909257,138202811.7,113075526.3,390707579,448407386.9,2566723975,,,4.47314E+11,329332470.1,11127552676,507402666.7,8024237140,1910545111,128334514.6,5022621878,782181183.3,363465149.3,183526328.1,11181180873,,5839945.985,239425018.7,,2947674209,1.92084E+11,498265609.6,76849480.2,98376555.99,1065890236,74963766.09,8380618.207,562586244.6,207875485.8,,2643090838,,3105930086,24518753.37,1059455663,1039466275,2229935258,7448712939,58965051.16,190092222.8,6621515109,65062866.31,1464031427,12658359816,696536382.9,1165283195,144982534.7,239271922.5,736991167.7,453799158.9,3760159.944,170927089.3,205756008.2,214253310,,24082382.67,3201936574,95622221.42,8958432.794,107497683.5,38228084.63,,202843256.6,838554061.4,84069984.99,336891920,3321344.404,6787219771,,,249547911,6570808762,39568669032,22423081.84,10783302.81,4067289274,6414728429,50226538.59,17125581.61,446115796.5,370817299.4,9386738422,2670863643,37822366940,,54427239.53,318564594.3,608644342,266404858.3
2023-02-25,870900692.9,1277489123,12288179805,2502071206,135977581.7,112661072.4,387906984.7,437007133.6,2572624451,,,4.4702E+11,330447947.9,11128946623,505189793.8,7928282451,1880321344,120187174,5020741388,773989569.8,352548218.8,180767830.8,11152418814,,5771256.706,258573132.5,,2929984081,1.90361E+11,486655889.1,76290500.15,96047795.45,1059182909,73592770.9,8317624.634,562862078.1,207731895.2,,2607800583,,3026339532,26537194.12,1037959866,1026260900,2201606172,7377340269,58837514.24,187873644.3,6745940693,57491596.77,1424604441,12472693232,688029291,1141378712,146037434,237421179.9,739646243.1,451863565.1,3608247.631,155362263.4,199924780.2,204439573.1,,22490967.55,3217764061,91765946.67,8902553.917,112195552.9,37026679.04,,198982546.4,783672775.7,84061642.38,326935873.9,3218469.274,6779681356,,,243666939.6,6462646285,39663755210,22428305.27,10439848.13,4073728887,6349874241,50592169.63,16887960.5,446485999.2,364910155.8,9269711930,2641031093,37737569962,,53922118.56,345722035.9,599272498.7,270910009.4
2023-02-26,873318502.3,1314457040,12526268297,2548369841,141437533.4,111231537.2,394247187.8,467061797.1,2631536622,,,4.54424E+11,333734820.4,10964139344,516755114.6,8076625786,1946096091,120943789.2,5026339011,827842736.1,362239958.2,186232525.3,11360880215,,5775327.046,247959947.2,,2991929232,1.95932E+11,506663680.2,77383636.78,101533396.8,1092863979,73062334.23,8255678.781,562736771.6,211160763.4,,2666102423,,3091444539,25992524,1067996297,1026282108,2201651667,7485148717,57513074.85,193286561.1,6888427023,61926413.74,1454088726,12796342368,758581033.6,1251382309,153113911.6,240017933.2,741660225.7,452319177.7,3682763.443,151669397.7,192628468.8,209118300.7,,23842096.79,3203447199,95845249.8,8997116.579,111878137.1,37378984.19,,202629860.1,845310212.3,86420087.78,332902162.9,3332806.823,6951694686,,,249661340.2,6597415534,39758001101,22547907.92,10377663.16,4140970748,6557227069,53043723.64,17236585.31,446764842.6,370893731.1,9365309303,2686990463,37742428261,,55944904.62,363091155.1,606157916.2,269193540.2
2023-02-27,866416801.5,1284006506,12386460863,2545865291,137026867.2,106002945.2,391010575,455840569.6,2608385505,,,4.53712E+11,333103208,10635226354,503370012.9,8021574381,1937093713,119945317.7,5030425095,826188209.5,364120599.5,183265057.3,11242678263,,5840737.764,238864869.1,,2976990687,1.95098E+11,494409316.1,76965964.06,104413806.9,1090333294,71386415.43,8172778.826,562792711.3,210820756.6,,2651090955,,3039439277,24838708.41,1043255240,1022463072,2193458807,7274842087,57457713.03,189530515.8,6804368778,62863946.69,1433582230,12349842773,770763502.2,1320798489,152450286.7,250807639.8,736886397.2,454530895.9,3612422.016,144786667.6,193831227.4,211860488.5,,25571002.12,3071642107,98870233.58,8939550.808,106710962.3,36448981.52,,211374524.8,886601849.8,83789685.94,322655680.4,3295898.264,6941271411,,,256845383.5,6443621211,39758019470,22573206.63,10756844.05,3864004627,6605915766,53376840.47,17096456.5,447743904.1,568697230.6,9307597798,2657648054,37907096797,,55698770.8,344109253,595259760.3,261375156.2
2023-02-28,857330910.6,1242398024,11959721715,2440996340,133895443.8,105841924.7,393539693.6,434247035.2,2549179064,,,4.46817E+11,325561243.2,10528625523,489175187.5,7832465855,1898845407,121678999.8,5024270291,800074203.6,353528431.9,176397492.8,11168860453,,5857949.317,246818425.5,,2902155787,1.91873E+11,474931850.1,76332043.74,98069692.82,1066158599,69976010.71,8427516.893,562555787.4,207607521.4,,2608620206,,2878615233,23838241.73,1009448349,1027285598,2203804424,7202776578,61010944,175624699.5,6790073458,62915526.63,1375157567,11970942745,775352995.8,1200280978,152351272.2,234840725.7,764137927.7,455436632.1,3697471.926,136021739.5,191980679.4,210501523.8,,25674597.1,3083440616,110818021.2,8802818.147,101112609.3,37634780.26,,203624020.9,885751154.9,77560905.85,317212191.8,3265173.086,6897069840,,,244362860.6,6491069662,39722090455,22588924.2,10049267.85,3545129259,6430769835,53342252.53,16414489.95,450164116.4,480090541.4,9170848151,2668498459,37751501241,,54064405.57,334977740.8,580796501,255284569.3
2023-03-01,879947977.3,1322501344,12229489486,2502938641,139667128.4,108425437.3,401031097.7,448963318.7,2591469697,,,4.55813E+11,328946417.8,10160943039,517025228.2,7954872782,1973563191,132631677.3,5014051596,826391703.5,356917356.2,183064118.9,11331280443,,5734188.238,247597198.9,,2970599539,1.98441E+11,486979608.7,77999590.82,100750175.4,1089118711,71732391.27,9155947.804,562632334,211775736,,2620770746,,3051824887,24699431.28,1074532294,1028301003,2205982741,7521265077,61031968.58,179392730.4,7069437241,63908190.27,1439423032,12448702872,904860705.9,1277145716,157390216,242374718.3,761970523,460401833.7,3659980.976,140699583.9,201711552.5,222426477,,26047739.66,3109577953,127397981.7,8973344.704,100334835.4,113936682.9,,206261676.9,957478489.2,81190851.23,336726456.9,3305699.44,6981692701,,,251601144.4,6840268962,39888485108,22533399.22,10225534.37,3616306159,6624523135,55117544.89,17561144.28,452831696.6,462644648,9271391310,2703355270,38374153214,,55212582.1,380007721.6,596489592.2,303752303.5
2023-03-02,847570519.7,1276986255,11882175335,2419723129,133965117.7,105582542.1,387843633.1,437734309.9,2544802157,,,4.53119E+11,329490764,9674974254,498786898.1,7672318896,1891142125,128697145.6,5022050812,807340468.9,353354066.3,179793231.2,11133390075,,5806776.532,257539434.3,,2949117515,1.96782E+11,468387858.7,77533560.81,96012196,1087357317,70392472.49,8211129.752,561952253.3,210514323.3,,2585107992,,2939382316,23406801.89,1037551286,1025672954,2200344870,7268767077,58365032.06,173566712.8,6889381104,73274030.92,1399802449,12252256601,863423055.2,1233044743,153834344.9,235466777,774168649.9,459117007.7,3662774.784,171796216.1,193846330.2,208055654,,26444963.44,3090741129,123670554.9,8752503.303,96526375.7,413030921.3,,198481146.1,917059394,79076510.6,325542296.6,3154233.217,6968422467,,,247849417.6,6634750554,40525652529,22517192.12,9823162.888,3594766134,6552092818,53872286.68,17637661.23,453141052.9,438246105.5,9218541016,2683544679,37747588889,,54479350.46,388354380,587577052.1,275387116.2
2023-03-03,792307419.4,1230273279,11629708140,2328419124,119378689.9,97933079.77,361979474.2,402680757.7,2434642321,,,4.31521E+11,310492539.5,9170122254,475513466.2,7286558360,1784191665,117585677.8,5010054945,772832249.9,336441648.5,167063715.3,10626159549,,5694834.438,256501725.7,,2832686579,1.87381E+11,421690912.3,74195480.25,89313667.04,1033929144,65351937.27,7978104.86,561410629.5,200469121.2,,2508663969,,2766964613,21673745.37,999596994,1035711383,2221880004,6950008848,54039702.96,159198903.1,6552519723,66394185.33,1316790740,11674126949,875497713.7,1162947264,147220599,219465292.6,792276670,463987680.6,3340418.109,148098014.7,188386551.7,190722015.1,,26493569.02,3042743495,124642685.6,8291374.924,90616245.48,138967085.2,,183188058.6,907589818.7,78757237.03,306522356.9,2818445.302,6715846062,,,229605328.2,6263769377,40992805162,22424018.76,9767629.854,3423233140,6276301106,51555334.16,16066703.83,457485333.2,388422637.5,9000428788,2573477200,37717994800,,50557609.78,387061571.5,533815774.3,250952451.4
2023-03-04,774710340.2,1205210573,11408560461,2239397768,104901110,95115837.19,355339790.2,387801407.9,2402697394,,,4.31237E+11,308371884.1,8915944424,465438255.2,7274313391,1736283598,114737313.1,5015115741,750329457.8,327059838.9,163951164.4,10295035828,,5390397.895,252273107.2,,2786918611,1.86985E+11,412151955,73995112.53,98080276.73,1033926132,64234613.5,8178877.32,561511555.7,200327304.8,,2489102202,,2664806897,20929401.65,979233547,1046552944,2245138074,6847334559,54744789.29,149390773.8,6449955023,65701293.91,1264832861,11249492305,838245403.9,1195655692,144433186.8,212987859.9,793063433.5,464959816.9,3271940.9,139712029.8,184718732.4,185266120.4,,26280458.32,3054560707,116203060.7,8285363.167,94025659.92,34203610.2,,181591859.7,913908155.2,75330263.25,297507111.2,2682063.469,6666797534,,,233142257.7,6143270588,41225837295,22425122.39,9586492.724,3420811466,6276967801,50579207.39,15666027.26,457427346.6,370501341.5,8799774750,2602468561,37322450754,,49996581.21,366748380.9,519231472.8,239930301.9
